op name, kernel name, exec duration (ms), global size, local size, output size
ffn_swiglu-16,kernel_swiglu,0.012032,512x1x1,512x1x1,14336x1x1x1
ffn_out-16,kernel_gemv_noshuffle,0.523008,2048x4x1,64x4x1,4096x1x1x1
l_out-16,kernel_add_row,0.002048,1024x0x0,64x0x0,4096x1x1x1
attn_norm-17,kernel_rms_norm_mul,0.005888,1024x1x1,1024x1x1,4096x1x1x1
Qcur-17,kernel_gemv_noshuffle,0.150016,2048x4x1,64x4x1,4096x1x1x1
Qcur-17,kernel_rope_norm_f32,0.003072,2048x1x1,64x1x1,128x32x1x1
Vcur-17,kernel_gemv_noshuffle,0.060928,512x4x1,64x4x1,1024x1x1x1
Kcur-17,kernel_gemv_noshuffle,0.057856,512x4x1,64x4x1,1024x1x1x1
Kcur-17,kernel_rope_norm_f32,0.003072,512x1x1,64x1x1,128x8x1x1
cache_k_l17 (view),kernel_set_rows_q4_0_head_i64,0.019968,8x8x1,8x8x1,1024x4096x1x1
cache_v_l17 (view),kernel_set_rows_q4_0_head_i64,0.019968,8x8x1,8x8x1,1024x4096x1x1
__fattn__-17,flash_attn_f32_q4_0_head_q1,0.357888,64x32x0,64x1x0,128x32x1x1
attn_out-17,kernel_gemv_noshuffle,0.151040,2048x4x1,64x4x1,4096x1x1x1
ffn_inp-17,kernel_add_row,0.002048,1024x0x0,64x0x0,4096x1x1x1
ffn_norm-17,kernel_rms_norm_mul,0.005888,1024x1x1,1024x1x1,4096x1x1x1
ffn_gate-17,kernel_gemv_noshuffle,0.545024,7168x4x1,64x4x1,14336x1x1x1
ffn_up-17,kernel_gemv_noshuffle,0.570112,7168x4x1,64x4x1,14336x1x1x1
ffn_swiglu-17,kernel_swiglu,0.012032,512x1x1,512x1x1,14336x1x1x1
ffn_out-17,kernel_gemv_noshuffle,0.520960,2048x4x1,64x4x1,4096x1x1x1
l_out-17,kernel_add_row,0.003072,1024x0x0,64x0x0,4096x1x1x1
attn_norm-18,kernel_rms_norm_mul,0.005888,1024x1x1,1024x1x1,4096x1x1x1
Qcur-18,kernel_gemv_noshuffle,0.160000,2048x4x1,64x4x1,4096x1x1x1
Qcur-18,kernel_rope_norm_f32,0.004096,2048x1x1,64x1x1,128x32x1x1
Vcur-18,kernel_gemv_noshuffle,0.067840,512x4x1,64x4x1,1024x1x1x1
Kcur-18,kernel_gemv_noshuffle,0.065024,512x4x1,64x4x1,1024x1x1x1
Kcur-18,kernel_rope_norm_f32,0.002816,512x1x1,64x1x1,128x8x1x1
cache_k_l18 (view),kernel_set_rows_q4_0_head_i64,0.019968,8x8x1,8x8x1,1024x4096x1x1
cache_v_l18 (view),kernel_set_rows_q4_0_head_i64,0.019968,8x8x1,8x8x1,1024x4096x1x1
__fattn__-18,flash_attn_f32_q4_0_head_q1,0.357120,64x32x0,64x1x0,128x32x1x1
attn_out-18,kernel_gemv_noshuffle,0.161024,2048x4x1,64x4x1,4096x1x1x1
ffn_inp-18,kernel_add_row,0.002048,1024x0x0,64x0x0,4096x1x1x1
ffn_norm-18,kernel_rms_norm_mul,0.005888,1024x1x1,1024x1x1,4096x1x1x1
ffn_gate-18,kernel_gemv_noshuffle,0.564992,7168x4x1,64x4x1,14336x1x1x1
ffn_up-18,kernel_gemv_noshuffle,0.580096,7168x4x1,64x4x1,14336x1x1x1
ffn_swiglu-18,kernel_swiglu,0.013056,512x1x1,512x1x1,14336x1x1x1
ffn_out-18,kernel_gemv_noshuffle,0.546048,2048x4x1,64x4x1,4096x1x1x1
l_out-18,kernel_add_row,0.001792,1024x0x0,64x0x0,4096x1x1x1
attn_norm-19,kernel_rms_norm_mul,0.006144,1024x1x1,1024x1x1,4096x1x1x1
Qcur-19,kernel_gemv_noshuffle,0.162816,2048x4x1,64x4x1,4096x1x1x1
Qcur-19,kernel_rope_norm_f32,0.003072,2048x1x1,64x1x1,128x32x1x1
Vcur-19,kernel_gemv_noshuffle,0.067072,512x4x1,64x4x1,1024x1x1x1
Kcur-19,kernel_gemv_noshuffle,0.062208,512x4x1,64x4x1,1024x1x1x1
Kcur-19,kernel_rope_norm_f32,0.002816,512x1x1,64x1x1,128x8x1x1
cache_k_l19 (view),kernel_set_rows_q4_0_head_i64,0.020992,8x8x1,8x8x1,1024x4096x1x1
cache_v_l19 (view),kernel_set_rows_q4_0_head_i64,0.019968,8x8x1,8x8x1,1024x4096x1x1
__fattn__-19,flash_attn_f32_q4_0_head_q1,0.358144,64x32x0,64x1x0,128x32x1x1
attn_out-19,kernel_gemv_noshuffle,0.164864,2048x4x1,64x4x1,4096x1x1x1
ffn_inp-19,kernel_add_row,0.002048,1024x0x0,64x0x0,4096x1x1x1
ffn_norm-19,kernel_rms_norm_mul,0.005888,1024x1x1,1024x1x1,4096x1x1x1
ffn_gate-19,kernel_gemv_noshuffle,0.569088,7168x4x1,64x4x1,14336x1x1x1
ffn_up-19,kernel_gemv_noshuffle,0.564224,7168x4x1,64x4x1,14336x1x1x1
ffn_swiglu-19,kernel_swiglu,0.012032,512x1x1,512x1x1,14336x1x1x1
ffn_out-19,kernel_gemv_noshuffle,0.551168,2048x4x1,64x4x1,4096x1x1x1
l_out-19,kernel_add_row,0.002816,1024x0x0,64x0x0,4096x1x1x1
attn_norm-20,kernel_rms_norm_mul,0.006144,1024x1x1,1024x1x1,4096x1x1x1
Qcur-20,kernel_gemv_noshuffle,0.160000,2048x4x1,64x4x1,4096x1x1x1
Qcur-20,kernel_rope_norm_f32,0.003072,2048x1x1,64x1x1,128x32x1x1
Vcur-20,kernel_gemv_noshuffle,0.066048,512x4x1,64x4x1,1024x1x1x1
Kcur-20,kernel_gemv_noshuffle,0.064000,512x4x1,64x4x1,1024x1x1x1
Kcur-20,kernel_rope_norm_f32,0.003072,512x1x1,64x1x1,128x8x1x1
cache_k_l20 (view),kernel_set_rows_q4_0_head_i64,0.020992,8x8x1,8x8x1,1024x4096x1x1
cache_v_l20 (view),kernel_set_rows_q4_0_head_i64,0.019968,8x8x1,8x8x1,1024x4096x1x1
__fattn__-20,flash_attn_f32_q4_0_head_q1,0.358144,64x32x0,64x1x0,128x32x1x1
attn_out-20,kernel_gemv_noshuffle,0.161792,2048x4x1,64x4x1,4096x1x1x1
ffn_inp-20,kernel_add_row,0.002048,1024x0x0,64x0x0,4096x1x1x1
ffn_norm-20,kernel_rms_norm_mul,0.005888,1024x1x1,1024x1x1,4096x1x1x1
ffn_gate-20,kernel_gemv_noshuffle,0.573952,7168x4x1,64x4x1,14336x1x1x1
ffn_up-20,kernel_gemv_noshuffle,0.567040,7168x4x1,64x4x1,14336x1x1x1
ffn_swiglu-20,kernel_swiglu,0.012032,512x1x1,512x1x1,14336x1x1x1
ffn_out-20,kernel_gemv_noshuffle,0.548864,2048x4x1,64x4x1,4096x1x1x1
l_out-20,kernel_add_row,0.002048,1024x0x0,64x0x0,4096x1x1x1
attn_norm-21,kernel_rms_norm_mul,0.006144,1024x1x1,1024x1x1,4096x1x1x1
Qcur-21,kernel_gemv_noshuffle,0.162816,2048x4x1,64x4x1,4096x1x1x1
Qcur-21,kernel_rope_norm_f32,0.003072,2048x1x1,64x1x1,128x32x1x1
Vcur-21,kernel_gemv_noshuffle,0.064768,512x4x1,64x4x1,1024x1x1x1
Kcur-21,kernel_gemv_noshuffle,0.062976,512x4x1,64x4x1,1024x1x1x1
Kcur-21,kernel_rope_norm_f32,0.002048,512x1x1,64x1x1,128x8x1x1
cache_k_l21 (view),kernel_set_rows_q4_0_head_i64,0.019968,8x8x1,8x8x1,1024x4096x1x1
cache_v_l21 (view),kernel_set_rows_q4_0_head_i64,0.019968,8x8x1,8x8x1,1024x4096x1x1
__fattn__-21,flash_attn_f32_q4_0_head_q1,0.357120,64x32x0,64x1x0,128x32x1x1
attn_out-21,kernel_gemv_noshuffle,0.160000,2048x4x1,64x4x1,4096x1x1x1
ffn_inp-21,kernel_add_row,0.002048,1024x0x0,64x0x0,4096x1x1x1
ffn_norm-21,kernel_rms_norm_mul,0.005888,1024x1x1,1024x1x1,4096x1x1x1
ffn_gate-21,kernel_gemv_noshuffle,0.572160,7168x4x1,64x4x1,14336x1x1x1
ffn_up-21,kernel_gemv_noshuffle,0.559872,7168x4x1,64x4x1,14336x1x1x1
ffn_swiglu-21,kernel_swiglu,0.012032,512x1x1,512x1x1,14336x1x1x1
ffn_out-21,kernel_gemv_noshuffle,0.549120,2048x4x1,64x4x1,4096x1x1x1
l_out-21,kernel_add_row,0.003072,1024x0x0,64x0x0,4096x1x1x1
attn_norm-22,kernel_rms_norm_mul,0.006144,1024x1x1,1024x1x1,4096x1x1x1
Qcur-22,kernel_gemv_noshuffle,0.156160,2048x4x1,64x4x1,4096x1x1x1
Qcur-22,kernel_rope_norm_f32,0.002816,2048x1x1,64x1x1,128x32x1x1
Vcur-22,kernel_gemv_noshuffle,0.062976,512x4x1,64x4x1,1024x1x1x1
Kcur-22,kernel_gemv_noshuffle,0.061184,512x4x1,64x4x1,1024x1x1x1
Kcur-22,kernel_rope_norm_f32,0.004096,512x1x1,64x1x1,128x8x1x1
cache_k_l22 (view),kernel_set_rows_q4_0_head_i64,0.020992,8x8x1,8x8x1,1024x4096x1x1
cache_v_l22 (view),kernel_set_rows_q4_0_head_i64,0.019968,8x8x1,8x8x1,1024x4096x1x1
__fattn__-22,flash_attn_f32_q4_0_head_q1,0.358912,64x32x0,64x1x0,128x32x1x1
attn_out-22,kernel_gemv_noshuffle,0.155904,2048x4x1,64x4x1,4096x1x1x1
ffn_inp-22,kernel_add_row,0.002048,1024x0x0,64x0x0,4096x1x1x1
ffn_norm-22,kernel_rms_norm_mul,0.005888,1024x1x1,1024x1x1,4096x1x1x1
ffn_gate-22,kernel_gemv_noshuffle,0.557056,7168x4x1,64x4x1,14336x1x1x1
ffn_up-22,kernel_gemv_noshuffle,0.563968,7168x4x1,64x4x1,14336x1x1x1
ffn_swiglu-22,kernel_swiglu,0.012032,512x1x1,512x1x1,14336x1x1x1
ffn_out-22,kernel_gemv_noshuffle,0.536064,2048x4x1,64x4x1,4096x1x1x1
l_out-22,kernel_add_row,0.002816,1024x0x0,64x0x0,4096x1x1x1
attn_norm-23,kernel_rms_norm_mul,0.005888,1024x1x1,1024x1x1,4096x1x1x1
Qcur-23,kernel_gemv_noshuffle,0.161024,2048x4x1,64x4x1,4096x1x1x1
Qcur-23,kernel_rope_norm_f32,0.003072,2048x1x1,64x1x1,128x32x1x1
Vcur-23,kernel_gemv_noshuffle,0.062976,512x4x1,64x4x1,1024x1x1x1
Kcur-23,kernel_gemv_noshuffle,0.059904,512x4x1,64x4x1,1024x1x1x1
Kcur-23,kernel_rope_norm_f32,0.002048,512x1x1,64x1x1,128x8x1x1
cache_k_l23 (view),kernel_set_rows_q4_0_head_i64,0.020992,8x8x1,8x8x1,1024x4096x1x1
cache_v_l23 (view),kernel_set_rows_q4_0_head_i64,0.020992,8x8x1,8x8x1,1024x4096x1x1
__fattn__-23,flash_attn_f32_q4_0_head_q1,0.355840,64x32x0,64x1x0,128x32x1x1
attn_out-23,kernel_gemv_noshuffle,0.157952,2048x4x1,64x4x1,4096x1x1x1
ffn_inp-23,kernel_add_row,0.002048,1024x0x0,64x0x0,4096x1x1x1
ffn_norm-23,kernel_rms_norm_mul,0.005888,1024x1x1,1024x1x1,4096x1x1x1
ffn_gate-23,kernel_gemv_noshuffle,0.573184,7168x4x1,64x4x1,14336x1x1x1
ffn_up-23,kernel_gemv_noshuffle,0.551936,7168x4x1,64x4x1,14336x1x1x1
ffn_swiglu-23,kernel_swiglu,0.012032,512x1x1,512x1x1,14336x1x1x1
ffn_out-23,kernel_gemv_noshuffle,0.542208,2048x4x1,64x4x1,4096x1x1x1
l_out-23,kernel_add_row,0.003072,1024x0x0,64x0x0,4096x1x1x1
attn_norm-24,kernel_rms_norm_mul,0.005888,1024x1x1,1024x1x1,4096x1x1x1
Qcur-24,kernel_gemv_noshuffle,0.157184,2048x4x1,64x4x1,4096x1x1x1
Qcur-24,kernel_rope_norm_f32,0.003072,2048x1x1,64x1x1,128x32x1x1
Vcur-24,kernel_gemv_noshuffle,0.062976,512x4x1,64x4x1,1024x1x1x1
Kcur-24,kernel_gemv_noshuffle,0.061952,512x4x1,64x4x1,1024x1x1x1
Kcur-24,kernel_rope_norm_f32,0.002048,512x1x1,64x1x1,128x8x1x1
cache_k_l24 (view),kernel_set_rows_q4_0_head_i64,0.020992,8x8x1,8x8x1,1024x4096x1x1
cache_v_l24 (view),kernel_set_rows_q4_0_head_i64,0.019968,8x8x1,8x8x1,1024x4096x1x1
__fattn__-24,flash_attn_f32_q4_0_head_q1,0.356864,64x32x0,64x1x0,128x32x1x1
attn_out-24,kernel_gemv_noshuffle,0.155904,2048x4x1,64x4x1,4096x1x1x1
ffn_inp-24,kernel_add_row,0.002048,1024x0x0,64x0x0,4096x1x1x1
ffn_norm-24,kernel_rms_norm_mul,0.006144,1024x1x1,1024x1x1,4096x1x1x1
ffn_gate-24,kernel_gemv_noshuffle,0.573184,7168x4x1,64x4x1,14336x1x1x1
ffn_up-24,kernel_gemv_noshuffle,0.573952,7168x4x1,64x4x1,14336x1x1x1
ffn_swiglu-24,kernel_swiglu,0.012032,512x1x1,512x1x1,14336x1x1x1
ffn_out-24,kernel_gemv_noshuffle,0.548096,2048x4x1,64x4x1,4096x1x1x1
l_out-24,kernel_add_row,0.002816,1024x0x0,64x0x0,4096x1x1x1
attn_norm-25,kernel_rms_norm_mul,0.006144,1024x1x1,1024x1x1,4096x1x1x1
Qcur-25,kernel_gemv_noshuffle,0.155904,2048x4x1,64x4x1,4096x1x1x1
Qcur-25,kernel_rope_norm_f32,0.003072,2048x1x1,64x1x1,128x32x1x1
Vcur-25,kernel_gemv_noshuffle,0.061952,512x4x1,64x4x1,1024x1x1x1
Kcur-25,kernel_gemv_noshuffle,0.060928,512x4x1,64x4x1,1024x1x1x1
Kcur-25,kernel_rope_norm_f32,0.002048,512x1x1,64x1x1,128x8x1x1
cache_k_l25 (view),kernel_set_rows_q4_0_head_i64,0.019968,8x8x1,8x8x1,1024x4096x1x1
cache_v_l25 (view),kernel_set_rows_q4_0_head_i64,0.019200,8x8x1,8x8x1,1024x4096x1x1
__fattn__-25,flash_attn_f32_q4_0_head_q1,0.357888,64x32x0,64x1x0,128x32x1x1
attn_out-25,kernel_gemv_noshuffle,0.158976,2048x4x1,64x4x1,4096x1x1x1
ffn_inp-25,kernel_add_row,0.002048,1024x0x0,64x0x0,4096x1x1x1
ffn_norm-25,kernel_rms_norm_mul,0.005888,1024x1x1,1024x1x1,4096x1x1x1
ffn_gate-25,kernel_gemv_noshuffle,0.551936,7168x4x1,64x4x1,14336x1x1x1
ffn_up-25,kernel_gemv_noshuffle,0.552960,7168x4x1,64x4x1,14336x1x1x1
ffn_swiglu-25,kernel_swiglu,0.012032,512x1x1,512x1x1,14336x1x1x1
ffn_out-25,kernel_gemv_noshuffle,0.556032,2048x4x1,64x4x1,4096x1x1x1
l_out-25,kernel_add_row,0.002816,1024x0x0,64x0x0,4096x1x1x1
attn_norm-26,kernel_rms_norm_mul,0.006144,1024x1x1,1024x1x1,4096x1x1x1
Qcur-26,kernel_gemv_noshuffle,0.157952,2048x4x1,64x4x1,4096x1x1x1
Qcur-26,kernel_rope_norm_f32,0.002816,2048x1x1,64x1x1,128x32x1x1
Vcur-26,kernel_gemv_noshuffle,0.062208,512x4x1,64x4x1,1024x1x1x1
Kcur-26,kernel_gemv_noshuffle,0.060160,512x4x1,64x4x1,1024x1x1x1
Kcur-26,kernel_rope_norm_f32,0.003072,512x1x1,64x1x1,128x8x1x1
cache_k_l26 (view),kernel_set_rows_q4_0_head_i64,0.020992,8x8x1,8x8x1,1024x4096x1x1
cache_v_l26 (view),kernel_set_rows_q4_0_head_i64,0.020992,8x8x1,8x8x1,1024x4096x1x1
__fattn__-26,flash_attn_f32_q4_0_head_q1,0.357888,64x32x0,64x1x0,128x32x1x1
attn_out-26,kernel_gemv_noshuffle,0.156160,2048x4x1,64x4x1,4096x1x1x1
ffn_inp-26,kernel_add_row,0.002816,1024x0x0,64x0x0,4096x1x1x1
ffn_norm-26,kernel_rms_norm_mul,0.006144,1024x1x1,1024x1x1,4096x1x1x1
ffn_gate-26,kernel_gemv_noshuffle,0.568832,7168x4x1,64x4x1,14336x1x1x1
ffn_up-26,kernel_gemv_noshuffle,0.559872,7168x4x1,64x4x1,14336x1x1x1
ffn_swiglu-26,kernel_swiglu,0.012032,512x1x1,512x1x1,14336x1x1x1
ffn_out-26,kernel_gemv_noshuffle,0.538112,2048x4x1,64x4x1,4096x1x1x1
l_out-26,kernel_add_row,0.002048,1024x0x0,64x0x0,4096x1x1x1
attn_norm-27,kernel_rms_norm_mul,0.006144,1024x1x1,1024x1x1,4096x1x1x1
Qcur-27,kernel_gemv_noshuffle,0.161024,2048x4x1,64x4x1,4096x1x1x1
Qcur-27,kernel_rope_norm_f32,0.002816,2048x1x1,64x1x1,128x32x1x1
Vcur-27,kernel_gemv_noshuffle,0.065024,512x4x1,64x4x1,1024x1x1x1
Kcur-27,kernel_gemv_noshuffle,0.061952,512x4x1,64x4x1,1024x1x1x1
Kcur-27,kernel_rope_norm_f32,0.003072,512x1x1,64x1x1,128x8x1x1
cache_k_l27 (view),kernel_set_rows_q4_0_head_i64,0.019968,8x8x1,8x8x1,1024x4096x1x1
cache_v_l27 (view),kernel_set_rows_q4_0_head_i64,0.019968,8x8x1,8x8x1,1024x4096x1x1
__fattn__-27,flash_attn_f32_q4_0_head_q1,0.356864,64x32x0,64x1x0,128x32x1x1
attn_out-27,kernel_gemv_noshuffle,0.160000,2048x4x1,64x4x1,4096x1x1x1
ffn_inp-27,kernel_add_row,0.002048,1024x0x0,64x0x0,4096x1x1x1
ffn_norm-27,kernel_rms_norm_mul,0.005888,1024x1x1,1024x1x1,4096x1x1x1
ffn_gate-27,kernel_gemv_noshuffle,0.557056,7168x4x1,64x4x1,14336x1x1x1
ffn_up-27,kernel_gemv_noshuffle,0.566016,7168x4x1,64x4x1,14336x1x1x1
ffn_swiglu-27,kernel_swiglu,0.013056,512x1x1,512x1x1,14336x1x1x1
ffn_out-27,kernel_gemv_noshuffle,0.545024,2048x4x1,64x4x1,4096x1x1x1
l_out-27,kernel_add_row,0.003072,1024x0x0,64x0x0,4096x1x1x1
attn_norm-28,kernel_rms_norm_mul,0.005888,1024x1x1,1024x1x1,4096x1x1x1
Qcur-28,kernel_gemv_noshuffle,0.155904,2048x4x1,64x4x1,4096x1x1x1
Qcur-28,kernel_rope_norm_f32,0.003072,2048x1x1,64x1x1,128x32x1x1
Vcur-28,kernel_gemv_noshuffle,0.064000,512x4x1,64x4x1,1024x1x1x1
Kcur-28,kernel_gemv_noshuffle,0.061952,512x4x1,64x4x1,1024x1x1x1
Kcur-28,kernel_rope_norm_f32,0.002048,512x1x1,64x1x1,128x8x1x1
cache_k_l28 (view),kernel_set_rows_q4_0_head_i64,0.019968,8x8x1,8x8x1,1024x4096x1x1
cache_v_l28 (view),kernel_set_rows_q4_0_head_i64,0.019968,8x8x1,8x8x1,1024x4096x1x1
__fattn__-28,flash_attn_f32_q4_0_head_q1,0.357888,64x32x0,64x1x0,128x32x1x1
attn_out-28,kernel_gemv_noshuffle,0.158976,2048x4x1,64x4x1,4096x1x1x1
ffn_inp-28,kernel_add_row,0.002048,1024x0x0,64x0x0,4096x1x1x1
ffn_norm-28,kernel_rms_norm_mul,0.005888,1024x1x1,1024x1x1,4096x1x1x1
ffn_gate-28,kernel_gemv_noshuffle,0.584960,7168x4x1,64x4x1,14336x1x1x1
ffn_up-28,kernel_gemv_noshuffle,0.584960,7168x4x1,64x4x1,14336x1x1x1
ffn_swiglu-28,kernel_swiglu,0.011008,512x1x1,512x1x1,14336x1x1x1
ffn_out-28,kernel_gemv_noshuffle,0.540928,2048x4x1,64x4x1,4096x1x1x1
l_out-28,kernel_add_row,0.002048,1024x0x0,64x0x0,4096x1x1x1
attn_norm-29,kernel_rms_norm_mul,0.005888,1024x1x1,1024x1x1,4096x1x1x1
Qcur-29,kernel_gemv_noshuffle,0.157184,2048x4x1,64x4x1,4096x1x1x1
Qcur-29,kernel_rope_norm_f32,0.003072,2048x1x1,64x1x1,128x32x1x1
Vcur-29,kernel_gemv_noshuffle,0.061952,512x4x1,64x4x1,1024x1x1x1
Kcur-29,kernel_gemv_noshuffle,0.060928,512x4x1,64x4x1,1024x1x1x1
Kcur-29,kernel_rope_norm_f32,0.002048,512x1x1,64x1x1,128x8x1x1
cache_k_l29 (view),kernel_set_rows_q4_0_head_i64,0.020992,8x8x1,8x8x1,1024x4096x1x1
cache_v_l29 (view),kernel_set_rows_q4_0_head_i64,0.019968,8x8x1,8x8x1,1024x4096x1x1
__fattn__-29,flash_attn_f32_q4_0_head_q1,0.355840,64x32x0,64x1x0,128x32x1x1
attn_out-29,kernel_gemv_noshuffle,0.155136,2048x4x1,64x4x1,4096x1x1x1
ffn_inp-29,kernel_add_row,0.002048,1024x0x0,64x0x0,4096x1x1x1
ffn_norm-29,kernel_rms_norm_mul,0.006144,1024x1x1,1024x1x1,4096x1x1x1
ffn_gate-29,kernel_gemv_noshuffle,0.578816,7168x4x1,64x4x1,14336x1x1x1
ffn_up-29,kernel_gemv_noshuffle,0.567040,7168x4x1,64x4x1,14336x1x1x1
ffn_swiglu-29,kernel_swiglu,0.012032,512x1x1,512x1x1,14336x1x1x1
ffn_out-29,kernel_gemv_noshuffle,0.525056,2048x4x1,64x4x1,4096x1x1x1
l_out-29,kernel_add_row,0.001792,1024x0x0,64x0x0,4096x1x1x1
attn_norm-30,kernel_rms_norm_mul,0.006144,1024x1x1,1024x1x1,4096x1x1x1
Qcur-30,kernel_gemv_noshuffle,0.152064,2048x4x1,64x4x1,4096x1x1x1
Qcur-30,kernel_rope_norm_f32,0.003072,2048x1x1,64x1x1,128x32x1x1
Vcur-30,kernel_gemv_noshuffle,0.062976,512x4x1,64x4x1,1024x1x1x1
Kcur-30,kernel_gemv_noshuffle,0.059904,512x4x1,64x4x1,1024x1x1x1
Kcur-30,kernel_rope_norm_f32,0.002048,512x1x1,64x1x1,128x8x1x1
cache_k_l30 (view),kernel_set_rows_q4_0_head_i64,0.020992,8x8x1,8x8x1,1024x4096x1x1
cache_v_l30 (view),kernel_set_rows_q4_0_head_i64,0.019968,8x8x1,8x8x1,1024x4096x1x1
__fattn__-30,flash_attn_f32_q4_0_head_q1,0.357888,64x32x0,64x1x0,128x32x1x1
attn_out-30,kernel_gemv_noshuffle,0.150016,2048x4x1,64x4x1,4096x1x1x1
ffn_inp-30,kernel_add_row,0.001792,1024x0x0,64x0x0,4096x1x1x1
ffn_norm-30,kernel_rms_norm_mul,0.006144,1024x1x1,1024x1x1,4096x1x1x1
ffn_gate-30,kernel_gemv_noshuffle,0.552960,7168x4x1,64x4x1,14336x1x1x1
ffn_up-30,kernel_gemv_noshuffle,0.553984,7168x4x1,64x4x1,14336x1x1x1
ffn_swiglu-30,kernel_swiglu,0.012032,512x1x1,512x1x1,14336x1x1x1
ffn_out-30,kernel_gemv_noshuffle,0.523776,2048x4x1,64x4x1,4096x1x1x1
l_out-30,kernel_add_row,0.002048,1024x0x0,64x0x0,4096x1x1x1
attn_norm-31,kernel_rms_norm_mul,0.005888,1024x1x1,1024x1x1,4096x1x1x1
Qcur-31,kernel_gemv_noshuffle,0.152064,2048x4x1,64x4x1,4096x1x1x1
Qcur-31,kernel_rope_norm_f32,0.003072,2048x1x1,64x1x1,128x32x1x1
Vcur-31,kernel_gemv_noshuffle,0.062976,512x4x1,64x4x1,1024x1x1x1
Kcur-31,kernel_gemv_noshuffle,0.060928,512x4x1,64x4x1,1024x1x1x1
Kcur-31,kernel_rope_norm_f32,0.002048,512x1x1,64x1x1,128x8x1x1
cache_k_l31 (view),kernel_set_rows_q4_0_head_i64,0.020992,8x8x1,8x8x1,1024x4096x1x1
cache_v_l31 (view),kernel_set_rows_q4_0_head_i64,0.019968,8x8x1,8x8x1,1024x4096x1x1
__fattn__-31,flash_attn_f32_q4_0_head_q1,0.358144,64x32x0,64x1x0,128x32x1x1
attn_out-31,kernel_gemv_noshuffle,0.151808,2048x4x1,64x4x1,4096x1x1x1
node_986,kernel_get_rows_f32,0.018176,64x1x1,64x1x1,4096x1x1x1
node_987,kernel_get_rows_f32,0.016896,64x1x1,64x1x1,4096x1x1x1
ffn_inp-31,kernel_add_row,0.002048,1024x0x0,64x0x0,4096x1x1x1
ffn_norm-31,kernel_rms_norm_mul,0.005888,1024x1x1,1024x1x1,4096x1x1x1
ffn_gate-31,kernel_gemv_noshuffle,0.568064,7168x4x1,64x4x1,14336x1x1x1
ffn_up-31,kernel_gemv_noshuffle,0.570880,7168x4x1,64x4x1,14336x1x1x1
ffn_swiglu-31,kernel_swiglu,0.012032,512x1x1,512x1x1,14336x1x1x1
ffn_out-31,kernel_gemv_noshuffle,0.523776,2048x4x1,64x4x1,4096x1x1x1
l_out-31,kernel_add_row,0.002048,1024x0x0,64x0x0,4096x1x1x1
result_norm,kernel_rms_norm_mul,0.005888,1024x1x1,1024x1x1,4096x1x1x1
result_output,kernel_mul_mv_q6_K_f32,19.198208,128256x64x1,2x64x1,128256x1x1x1
attn_norm-0,kernel_rms_norm_mul,0.007936,1024x1x1,1024x1x1,4096x1x1x1
Qcur-0,kernel_gemv_noshuffle,0.156928,2048x4x1,64x4x1,4096x1x1x1
Qcur-0,kernel_rope_norm_f32,0.003072,2048x1x1,64x1x1,128x32x1x1
Vcur-0,kernel_gemv_noshuffle,0.062976,512x4x1,64x4x1,1024x1x1x1
Kcur-0,kernel_gemv_noshuffle,0.060928,512x4x1,64x4x1,1024x1x1x1
Kcur-0,kernel_rope_norm_f32,0.003072,512x1x1,64x1x1,128x8x1x1
cache_k_l0 (view),kernel_set_rows_q4_0_head_i64,0.019968,8x8x1,8x8x1,1024x4096x1x1
cache_v_l0 (view),kernel_set_rows_q4_0_head_i64,0.019968,8x8x1,8x8x1,1024x4096x1x1
 (copy),kernel_cpy_f32_f16,0.006912,4096x1x1,64x1x1,512x64x1x1
__fattn__-0,flash_attn_f32_q4_0_head_q1,0.357120,64x32x0,64x1x0,128x32x1x1
attn_out-0,kernel_gemv_noshuffle,0.155904,2048x4x1,64x4x1,4096x1x1x1
ffn_inp-0,kernel_add_row,0.003072,1024x0x0,64x0x0,4096x1x1x1
ffn_norm-0,kernel_rms_norm_mul,0.005888,1024x1x1,1024x1x1,4096x1x1x1
ffn_gate-0,kernel_gemv_noshuffle,0.571136,7168x4x1,64x4x1,14336x1x1x1
ffn_up-0,kernel_gemv_noshuffle,0.559872,7168x4x1,64x4x1,14336x1x1x1
ffn_swiglu-0,kernel_swiglu,0.012032,512x1x1,512x1x1,14336x1x1x1
ffn_out-0,kernel_gemv_noshuffle,0.523008,2048x4x1,64x4x1,4096x1x1x1
l_out-0,kernel_add_row,0.002048,1024x0x0,64x0x0,4096x1x1x1
attn_norm-1,kernel_rms_norm_mul,0.005888,1024x1x1,1024x1x1,4096x1x1x1
Qcur-1,kernel_gemv_noshuffle,0.155136,2048x4x1,64x4x1,4096x1x1x1
Qcur-1,kernel_rope_norm_f32,0.002816,2048x1x1,64x1x1,128x32x1x1
Vcur-1,kernel_gemv_noshuffle,0.062208,512x4x1,64x4x1,1024x1x1x1
Kcur-1,kernel_gemv_noshuffle,0.059136,512x4x1,64x4x1,1024x1x1x1
Kcur-1,kernel_rope_norm_f32,0.003072,512x1x1,64x1x1,128x8x1x1
cache_k_l1 (view),kernel_set_rows_q4_0_head_i64,0.019968,8x8x1,8x8x1,1024x4096x1x1
cache_v_l1 (view),kernel_set_rows_q4_0_head_i64,0.019968,8x8x1,8x8x1,1024x4096x1x1
